id,yield
20346,6524.022627328996
20347,5458.855906532567
20348,7879.226198108417
20349,5264.7213583576
20350,6341.595501865626
20351,5783.011358659206
20352,6216.921206589542
20353,5644.412190916488
20354,6336.645610970627
20355,5897.100026650871
20356,6833.642434795897
20357,6510.9943492411985
20358,5194.322932819809
20359,7309.281383100008
20360,5518.163285887541
20361,4128.462221442698
20362,4646.9759580032605
20363,5188.761878925562
20364,7600.111647090679
20365,4110.068377944899
20366,4335.866229653763
20367,6925.788276525508
20368,4269.8623046161665
20369,4539.579190212091
20370,3750.6146064014292
20371,7537.090431758999
20372,5445.518910196689
20373,4695.279895032077
20374,5650.41538699799
20375,6406.730617024097
20376,7363.518492698742
20377,5615.433847456018
20378,5491.526884777149
20379,5860.593807361882
20380,4120.207222117597
20381,6914.4172654354115
20382,7476.8866965731495
20383,7355.085253594356
20384,5798.893293066541
20385,3725.610358029572
20386,7696.210799952771
20387,5414.683140925539
20388,7694.070790496479
20389,6783.914895235345
20390,7449.842764721878
20391,4438.098752973797
20392,6963.194020038504
20393,6591.024590935221
20394,7292.332917891621
20395,3129.4486881718963
20396,5583.000787609924
20397,6822.457096676314
20398,8223.854402207571
20399,6822.888479611459
20400,5277.155772151596
20401,4928.961093539789
20402,6458.691880970602
20403,7421.336370689181
20404,5542.283456454809
20405,6347.587451004768
20406,6980.583629726924
20407,5616.222308424386
20408,7070.492293393379
20409,7288.628451753063
20410,7389.629337181027
20411,4522.548044487857
20412,6096.9587052397255
20413,4258.460280981979
20414,7918.829350615788
20415,6740.75247027169
20416,6228.979998151874
20417,4378.9049960214015
20418,8145.38412075036
20419,6927.419026281063
20420,5505.25484295407
20421,7500.740126963226
20422,4794.776410149351
20423,3732.5940248554757
20424,4564.509799074833
20425,7839.788692142074
20426,4239.9029624929835
20427,6397.428239024421
20428,5592.803729811852
20429,6268.716530389614
20430,7430.6288695601625
20431,4984.039350373615
20432,6877.510563046367
20433,7469.262021642205
20434,6562.16096255684
20435,6408.764885245842
20436,5776.307156045456
20437,7080.235521318787
20438,7445.411404986954
20439,7469.224299193132
20440,4430.794759456474
20441,6092.0971677485095
20442,4079.092241961142
20443,4666.91117483791
20444,5926.683749005639
20445,6055.43605272255
20446,6172.435787015629
20447,7145.561498002902
20448,6763.148156098078
20449,5168.485548208724
20450,6441.8018240922265
20451,4969.265865988571
20452,6909.08516977492
20453,6962.167375888622
20454,6447.397672433187
20455,7325.907152858068
20456,5636.214886574698
20457,5832.390903961104
20458,6439.472126763311
20459,4113.583125946417
20460,6456.220232842691
20461,8370.286043674998
20462,5341.785081386414
20463,8117.78164985267
20464,5240.81922520672
20465,7135.563460652257
20466,3678.548596425173
20467,3500.46020206659
20468,4243.605170698443
20469,5136.609595143884
20470,8052.678660027874
20471,4099.503844429261
20472,6148.139295271108
20473,7085.858205371294
20474,4399.558669945068
20475,8147.965634813673
20476,7557.891996569801
20477,3160.465314090845
20478,4149.256843038134
20479,6309.3823724594
20480,7380.737334179377
20481,7135.231890050014
20482,6397.683439768008
20483,5617.56712032042
20484,7417.316529773914
20485,6726.907438251915
20486,4260.415060143095
20487,6465.221724289113
20488,6016.33648737067
20489,4484.063693756838
20490,5638.327420741672
20491,4700.39078968983
20492,6423.043017925226
20493,7014.01732221863
20494,7722.398742804695
20495,5662.324691941497
20496,7044.578280692979
20497,5570.647451698697
20498,7723.1722076266105
20499,6554.177099658494
20500,6474.070678331796
20501,4739.993233818801
20502,4262.672326885195
20503,4472.5307778044125
20504,3820.754017576818
20505,7331.207915250491
20506,5353.621887752545
20507,6403.1442755565595
20508,3571.2775480308687
20509,6718.035201357428
20510,6840.59363381359
20511,5813.894650766671
20512,7692.614758530757
20513,5565.867154524661
20514,5944.777960472631
20515,7544.616061163034
20516,6189.62411950407
20517,5292.208984144797
20518,5871.48846698561
20519,4161.027055978798
20520,5349.697516977056
20521,6825.4646973215595
20522,6637.339700676958
20523,8382.468939107206
20524,7833.639279152249
20525,5870.780137159654
20526,7305.895970975231
20527,6776.705795660945
20528,4780.007245751112
20529,6747.624725797006
20530,5668.747374298516
20531,4015.249366366247
20532,5733.6837626644565
20533,7124.567553170741
20534,6409.1837736879625
20535,4968.0463585010275
20536,6413.256286882925
20537,8482.219560842068
20538,3567.106264778491
20539,3327.8081287886375
20540,5521.198938924695
20541,4626.57205609697
20542,7501.538969341189
20543,7438.673893177573
20544,6601.374414177205
20545,5068.872554078347
20546,5713.3492780228435
20547,6193.545581603688
20548,6228.451852227968
20549,8079.278540981659
20550,5766.1229300890345
20551,4664.12436942317
20552,6501.035579994744
20553,3746.5490688100967
20554,6289.8137379386
20555,7848.5004848074805
20556,3513.058627310377
20557,7424.068110360399
20558,5370.050368604558
20559,6599.4206618007665
20560,3416.5956726933778
20561,5541.855912337659
20562,6508.358668995738
20563,4857.966176668597
20564,6078.782865451968
20565,7461.746330563811
20566,3121.501143115854
20567,4319.701699140205
20568,5420.687864451909
20569,3557.2846157918375
20570,6576.10645815598
20571,5477.0148326948665
20572,6989.673425479528
20573,3152.619794864067
20574,4129.410851749221
20575,7570.264209325184
20576,5885.583708436156
20577,5277.992032737371
20578,4371.157887971952
20579,6703.49586772572
20580,4313.762771456372
20581,2867.0022210293364
20582,3281.393203678078
20583,5676.0765495852775
20584,4345.673832203472
20585,8339.284390071412
20586,6545.5991427482395
20587,3658.766571603141
20588,5675.5664437844625
20589,5923.4603164575665
20590,4250.7271714750495
20591,7440.924970436564
20592,5013.37180546356
20593,5683.805150795177
20594,8036.103034622497
20595,7513.29180051175
20596,7593.229178815766
20597,7482.39914507686
20598,5605.15567569581
20599,7021.50681062299
20600,6835.576390249089
20601,6425.613141887134
20602,5845.989865943468
20603,6650.20916504356
20604,4710.6992532239865
20605,6279.681625906409
20606,8133.147198197691
20607,4922.093303519413
20608,7593.222081977887
20609,7656.586307026995
20610,6520.077740058213
20611,6405.508551200812
20612,5933.525498601109
20613,4904.560048328996
20614,7587.1409839570615
20615,5549.212957396369
20616,6355.025690491436
20617,8153.617240393069
20618,4388.523510851626
20619,5075.66899771192
20620,7466.8585829498825
20621,7420.4465132701835
20622,7383.848589574415
20623,3786.138389391271
20624,7938.497768740741
20625,6681.078058519128
20626,7119.1577259302685
20627,5356.138827440007
20628,6413.503328100861
20629,7851.154095171571
20630,5772.534807155433
20631,4408.534449543346
20632,5364.641043120175
20633,5368.673066369541
20634,3971.249657272606
20635,7393.933457347824
20636,8024.221572284769
20637,8126.865985056884
20638,6683.524896158038
20639,7565.895204567147
20640,5358.84063462075
20641,7473.100448669577
20642,5911.22034994908
20643,7744.604339606412
20644,4390.28360148555
20645,8195.146682037226
20646,5637.284034650632
20647,6372.475580122048
20648,6070.459863204077
20649,6933.194840421823
20650,4047.7807142102065
20651,5984.83248064496
20652,5618.7662660211745
20653,4154.292307077337
20654,5652.008043159839
20655,7522.0748204120555
20656,7129.71307346538
20657,6795.651008801594
20658,3724.3931524623426
20659,7782.421367661436
20660,6492.063109757436
20661,7528.221797393629
20662,7450.407673213468
20663,6330.789243617828
20664,5370.4831702243155
20665,6564.995505829586
20666,6491.939808429957
20667,5174.438489371818
20668,6556.275768428614
20669,6206.868347230583
20670,3692.848537994954
20671,3451.06891237772
20672,5376.666210905999
20673,2841.436125392022
20674,6705.698008342882
20675,7490.5151916788145
20676,5410.127717776229
20677,5677.479228120384
20678,5918.28944077452
20679,4166.4683612427525
20680,5403.730379355346
20681,7074.230037481754
20682,3386.297603798656
20683,4153.073324662036
20684,7326.339693046263
20685,5800.36270668443
20686,4658.29032843093
20687,7332.277726313657
20688,4397.282918171628
20689,4701.688754083267
20690,5884.901335243181
20691,4248.576791621387
20692,7454.870332929532
20693,6534.669114679838
20694,4325.15746480114
20695,5870.273429104459
20696,7152.799045871998
20697,6821.190124044994
20698,4046.019128447684
20699,5191.618896435991
20700,6419.877609065855
20701,5040.016620592625
20702,6333.209643830172
20703,5096.902278754633
20704,5743.726161849132
20705,5273.76906692157
20706,6889.492354113913
20707,7401.301970620835
20708,3865.4332089490063
20709,3456.413442320411
20710,8258.556665090984
20711,6244.7742920544615
20712,6323.6791523141255
20713,3655.8483999483783
20714,6517.131428802214
20715,4366.201401241969
20716,5621.859735482264
20717,7560.322613512084
20718,8235.403493548567
20719,6236.196507585879
20720,7251.128751070855
20721,5673.475620605843
20722,8328.076016663259
20723,2671.267441421772
20724,6966.297307129857
20725,8174.892653451477
20726,4911.4507695144475
20727,5467.800788594837
20728,4972.244920928469
20729,4760.8555366230985
20730,3959.5888884999704
20731,4753.625116474082
20732,4747.616746486592
20733,6836.668860302132
20734,7881.696001616327
20735,4261.699345252323
20736,6532.075479564226
20737,6806.57288603843
20738,5491.239768606744
20739,4270.836895922759
20740,2862.7570375271225
20741,6976.8902178645585
20742,5434.370524016007
20743,4016.438226184165
20744,7778.1354515416515
20745,5236.431743446294
20746,6684.078663144867
20747,5709.223726152791
20748,7816.873250387201
20749,3710.197137511989
20750,5798.813085482255
20751,6259.431657392821
20752,7348.2563216442395
20753,6242.202963188187
20754,4895.882093889882
20755,8407.612063335113
20756,6936.003787709267
20757,8072.361664568279
20758,7441.599456346873
20759,5634.554270937866
20760,8194.23038965026
20761,4290.917349270021
20762,5016.291120645127
20763,5321.194498036973
20764,7388.600712773148
20765,4142.026150598233
20766,5432.841658112759
20767,5844.04706773576
20768,6572.814991825111
20769,5879.003252083001
20770,3565.795861821849
20771,6828.351438576193
20772,6546.934217512666
20773,6871.491533908196
20774,7527.082283014947
20775,5663.503155524408
20776,4811.142953954322
20777,5482.420341326892
20778,4911.750729043005
20779,3565.8425106237705
20780,5632.175594019563
20781,4657.140857649217
20782,4325.171770821194
20783,5658.114097311088
20784,5474.163827379171
20785,6575.695866634992
20786,6407.308636678506
20787,6955.060494903864
20788,5939.184443741758
20789,5855.371540029048
20790,5757.074107526558
20791,7458.953055287863
20792,5227.107727288112
20793,6354.930010092975
20794,6448.385840114604
20795,6287.782621064654
20796,6357.800214796314
20797,4269.1355530948385
20798,6452.763204050148
20799,7179.12903429771
20800,6471.8490064806
20801,3859.702899692002
20802,4950.750911207318
20803,5047.7022960141885
20804,4996.06992387028
20805,7570.737393386679
20806,5765.23335796456
20807,5473.25028657969
20808,5795.137109433065
20809,7205.054050688022
20810,6499.577413911033
20811,4381.142075630855
20812,6213.508894492017
20813,6479.732558246941
20814,5852.30889937907
20815,5672.201224731937
20816,7520.841455760924
20817,8112.710643000396
20818,4221.530008395356
20819,5504.698261660464
20820,5531.3891055942595
20821,6074.068231291051
20822,3688.3668280310935
20823,3636.5755077726712
20824,3701.2196192500296
20825,7858.438808890846
20826,4735.292580719291
20827,5261.65723531507
20828,6875.0565632019025
20829,4562.680250363835
20830,4151.402757593238
20831,6587.29626962662
20832,6488.538729556873
20833,6407.651619458298
20834,6904.617087244224
20835,4445.762275711768
20836,6128.601378774201
20837,6060.965204592786
20838,8198.170645463826
20839,6537.286706502701
20840,7406.581238203901
20841,3254.8128243216306
20842,7242.788082304763
20843,6965.492142884474
20844,6803.385491154947
20845,3347.946537233888
20846,7719.605124215867
20847,6947.527497332819
20848,8091.123287290414
20849,7529.789119779042
20850,6537.509708426179
20851,7868.371401447991
20852,4626.965755778255
20853,6483.797502921209
20854,6153.067508187785
20855,8110.261012633922
20856,7015.600526416518
20857,7875.5360367720805
20858,7517.394293744851
20859,5370.978484790366
20860,6390.475729018141
20861,4896.95288710448
20862,4572.181286858925
20863,5658.851194520775
20864,6140.774128802752
20865,6495.263669389127
20866,3796.7759300750718
20867,4393.575654213801
20868,3493.5451810802974
20869,7010.407329050081
20870,6511.174947483073
20871,6639.23759519305
20872,7945.930835531031
20873,7699.708999906994
20874,8234.18711343522
20875,6623.15051986872
20876,5602.196827464289
20877,7154.077957269163
20878,5344.001818012819
20879,6306.880127940452
20880,4018.143258732213
20881,3869.151278834654
20882,5690.828097758892
20883,3490.6873663800593
20884,5550.138543212631
20885,6922.200865297344
20886,4660.989068890187
20887,5646.0184743715945
20888,4185.867446451922
20889,6354.525839292818
20890,4647.0595048137175
20891,5805.267391942846
20892,3680.7938647219894
20893,5452.276864087893
20894,6388.40451742653
20895,3008.812910548492
20896,6755.431871590823
20897,5971.039095504339
20898,7880.461386883561
20899,7444.169079769676
20900,4369.123808401559
20901,4154.49588023755
20902,7008.144764541973
20903,4322.281048824063
20904,6164.840941225634
20905,6561.147043450511
20906,5387.3720966258725
20907,6635.771201525568
20908,6527.246811714286
20909,5466.893983061939
20910,4502.070551151769
20911,6161.136934269374
20912,8145.345606596459
20913,3817.155867755247
20914,6090.875686649278
20915,5713.85515517277
20916,7708.320382621798
20917,6169.820069451845
20918,6779.115033048597
20919,8093.641775162521
20920,6490.623509474667
20921,6577.809122952534
20922,5526.421176099892
20923,4080.0190032586083
20924,7422.3189264313505
20925,3214.5470506528604
20926,7496.528668922998
20927,6994.334466245616
20928,3704.5167011356657
20929,6602.284401421305
20930,3596.5388509789495
20931,6503.102887046799
20932,4332.307998524251
20933,8099.205183454347
20934,6887.917101204548
20935,7616.91124326373
20936,3702.311247578016
20937,8187.273543591038
20938,6061.449753175308
20939,4659.383582548699
20940,5178.4110764623565
20941,5468.980252523301
20942,7494.126392724704
20943,7335.238971789159
20944,3803.7770476359146
20945,6821.288878448121
20946,5396.6202421140415
20947,5671.717136073244
20948,5040.254590963023
20949,5594.064360692573
20950,6826.039720155696
20951,3713.9728597034846
20952,6583.791819310209
20953,7276.761241795354
20954,6934.663586837475
20955,6282.129282912396
20956,5440.875727191176
20957,5331.790763682255
20958,6649.773571312542
20959,5978.441379455155
20960,5803.257953857586
20961,6612.531863715579
20962,6952.975522079229
20963,6526.089459387047
20964,6065.503284370503
20965,6017.809602676515
20966,6435.066028372577
20967,5824.042944766508
20968,5006.603337517762
20969,6150.414738940701
20970,4569.539927477647
20971,7880.631814567343
20972,5735.250221445846
20973,6235.038289658352
20974,7533.3773253759
20975,6239.415222056493
20976,7553.601154097464
20977,5326.048000508505
20978,6811.097968509275
20979,6534.030757514106
20980,3657.658677334539
20981,4609.754171263215
20982,5502.77794302015
20983,7395.306612098139
20984,7688.593756308074
20985,4024.445726293324
20986,6852.81197291245
20987,6185.047832667021
20988,3744.0348579013657
20989,5440.382458292457
20990,5281.705757029807
20991,6208.633853185576
20992,7072.579078497749
20993,5368.318526932398
20994,5636.170970105034
20995,5703.032373391926
20996,5721.986970876084
20997,3153.6781535241676
20998,3850.55977389594
20999,4874.423363824182
21000,8153.713828448034
21001,7560.083975859784
21002,3684.169858130389
21003,3724.814417364884
21004,8293.121383897416
21005,7383.655391547796
21006,6598.807605444652
21007,5099.542113637391
21008,6124.717611355387
21009,5245.486640863201
21010,4437.287367972357
21011,7277.83175483333
21012,5932.521944558276
21013,4673.155597706375
21014,6452.364210198345
21015,6599.664994056881
21016,5303.276456707059
21017,4970.603083444062
21018,3687.7678419074873
21019,7101.71359835492
21020,5800.774098630623
21021,8226.086123417772
21022,5347.008388419402
21023,7212.011832836974
21024,5497.030589688889
21025,6761.180723576337
21026,6415.992856918253
21027,8120.554756387542
21028,3942.273610861951
21029,3093.1349946699165
21030,6132.575192752123
21031,3636.395108604002
21032,7800.847881307107
21033,6845.627135764458
21034,4706.3098015377045
21035,7385.867438728003
21036,7744.117016671836
21037,8187.18057169892
21038,6432.882787435855
21039,5578.5789257273145
21040,6603.323610101931
21041,2837.641594065413
21042,4334.609346372623
21043,5754.943816320244
21044,7410.121815570307
21045,4870.932191644406
21046,6118.268845156283
21047,7616.498088737695
21048,6511.926030479904
21049,4048.4892810063166
21050,4118.892319774433
21051,3741.107378030142
21052,8152.334710380583
21053,5938.345047820389
21054,5233.430048323088
21055,4401.690193614777
21056,4425.448700855546
21057,7614.9923441298015
21058,5710.33749977715
21059,5758.533506328285
21060,5606.155000475332
21061,5554.131874735286
21062,3629.1160393761766
21063,7297.766853720338
21064,8248.324895006695
21065,6927.815898127135
21066,5823.44577368788
21067,5270.835679041363
21068,4997.359513491032
21069,4674.838617175862
21070,5372.6456949940775
21071,4293.528405556999
21072,7103.614787130131
21073,7366.695027628077
21074,7400.489253297504
21075,7765.681084521743
21076,4741.889684090702
21077,6388.640679381304
21078,5562.901795549824
21079,6519.285804118346
21080,5407.7041827528
21081,5180.905303423578
21082,8142.420655097698
21083,5854.866332819296
21084,7839.404208694675
21085,5811.047809377795
21086,6830.585641299474
21087,6618.598442749456
21088,7749.827824278302
21089,5398.20502209747
21090,7761.958842222337
21091,5769.280057465203
21092,7935.3293975736715
21093,3603.7913437879015
21094,8220.655300779443
21095,6379.091673567437
21096,3493.9308190053575
21097,7317.1820312704285
21098,7258.551724501103
21099,7203.349624202123
21100,5644.111019235715
21101,2984.5473870759015
21102,7414.301155849186
21103,5423.013311966462
21104,3655.7874506642506
21105,6253.333793665439
21106,8142.749684904728
21107,4187.1275591018675
21108,5530.645867914228
21109,6474.474719675316
21110,8098.00908627716
21111,6748.493391130011
21112,8018.9323355744145
21113,4497.155036027638
21114,6397.77637313168
21115,4569.727064552094
21116,4126.324979710476
21117,6335.803459192954
21118,4784.543553817898
21119,8316.373928484989
21120,3691.499163851781
21121,6751.553874831516
21122,7580.939802713383
21123,6374.585620186044
21124,5578.526286128694
21125,5502.663691597101
21126,5981.852316478894
21127,4292.155360475052
21128,6270.593655733765
21129,4296.936303227306
21130,7462.88947039561
21131,7854.1518949988595
21132,7034.242131479087
21133,4046.4676403696108
21134,6247.102119852963
21135,8324.208955055676
21136,7162.5709984745845
21137,5742.169374659454
21138,6219.61268038526
21139,7087.9360671324175
21140,6837.731145537394
21141,6111.224465715843
21142,5658.8291008809365
21143,7593.088965916913
21144,4217.007901592845
21145,8245.246464662725
21146,6249.195488300093
21147,3917.383129887809
21148,4668.127862628883
21149,4676.131564551874
21150,4738.569062228581
21151,8299.794027291959
21152,7841.273887206899
21153,5371.570931197216
21154,5383.883944353122
21155,4688.542830899406
21156,4755.224024839829
21157,6196.150325110872
21158,5548.859919451213
21159,6283.152509687168
21160,7402.781687980261
21161,5903.2379310713
21162,8216.304742165188
21163,6497.832042727712
21164,3332.409318657799
21165,6458.41113244888
21166,3995.8788307129357
21167,4586.451760198585
21168,6840.072485768983
21169,7303.275800859064
21170,6299.357074805321
21171,2913.175297460309
21172,3788.9192222624715
21173,6615.015402500787
21174,6592.744994334911
21175,5437.314798159755
21176,7399.28625503629
21177,4933.606766337777
21178,5584.400040734603
21179,6753.361590135717
21180,6390.22633468605
21181,6467.952473096872
21182,7271.860919294332
21183,7337.943125970451
21184,6859.490445816081
21185,7378.428323973453
21186,6429.728060119435
21187,5776.711295406681
21188,4444.690212779733
21189,5770.010300625303
21190,5481.961387037151
21191,6636.175239486157
21192,7300.515019799161
21193,7291.159351829134
21194,7402.452616566573
21195,5388.9138360351935
21196,6891.6111055764
21197,6489.38472032165
21198,5493.906558130127
21199,6401.8338786780105
21200,5535.573255203017
21201,5170.516157924321
21202,5418.164641432503
21203,5838.801538199438
21204,4676.385852205681
21205,5257.337125874268
21206,5748.117741493092
21207,4433.243539618984
21208,7375.153045462655
21209,7314.848827165618
21210,5088.79291282267
21211,7315.20847803112
21212,7541.471982340254
21213,7289.292001461621
21214,7107.1335634737325
21215,4434.639541615778
21216,5755.900495181995
21217,8098.266918313435
21218,6115.267631064126
21219,3451.641101391347
21220,4145.652483681703
21221,3416.5335586936158
21222,8063.947377025851
21223,5532.275336349748
21224,4836.902843575271
21225,6294.598318102878
21226,5861.108285698636
21227,6611.81513098393
21228,6964.7650070680875
21229,5615.8360671164255
21230,3971.06940985243
21231,6902.68391384359
21232,3694.2441166066365
21233,3909.7091636589953
21234,4967.7964107729595
21235,6355.223254784611
21236,7679.582366832984
21237,6058.974192113999
21238,5673.8639551517535
21239,6095.839076475444
21240,4074.0232480879913
21241,6522.188581425915
21242,5672.494494512384
21243,6881.866432084113
21244,5650.168483105937
21245,5548.820656260948
21246,5373.126346575549
21247,7605.846822060038
21248,4695.564269947736
21249,5664.493776789051
21250,5058.036117481925
21251,6163.788529898286
21252,4280.436447527758
21253,6532.20989159567
21254,6520.289441678142
21255,3825.648981705104
21256,6261.896227431594
21257,5300.253545819345
21258,6887.569525332186
21259,3676.3355859922344
21260,5144.830458108102
21261,4243.599658985018
21262,6948.5877837051175
21263,5106.772127309432
21264,3600.5834678967312
21265,4161.248357081359
21266,7055.229065284364
21267,8133.146921894803
21268,4209.100280547038
21269,7350.393866522991
21270,7253.659437380417
21271,5957.567769925253
21272,7420.944182354375
21273,6133.809148647805
21274,5586.167286856741
21275,6684.628164062483
21276,7006.768685330367
21277,5993.736103946155
21278,5780.675952426113
21279,5339.884421933025
21280,5805.619603333084
21281,5686.562579768862
21282,7414.211112121979
21283,5253.394207557375
21284,8234.931539339981
21285,5555.721143829883
21286,5681.886827913497
21287,6380.211161912837
21288,6996.833752267362
21289,4143.091924605892
21290,7526.144465827689
21291,5966.671385732752
21292,7278.7633088894145
21293,8108.61858714601
21294,5581.977907876418
21295,6761.697650569882
21296,4195.857036401604
21297,4301.588132796949
21298,7028.891808963638
21299,5439.153384725529
21300,3811.828661025233
21301,6657.121934642369
21302,7481.353770742511
21303,8131.928825237753
21304,7089.476028976085
21305,4607.382010324458
21306,5528.206222491172
21307,5678.063072051397
21308,6086.720594138224
21309,3988.3634555749954
21310,4675.959588771158
21311,4614.222239642161
21312,8122.815179364859
21313,7496.530237414354
21314,5769.416105857265
21315,8150.600497615998
21316,5044.344276908012
21317,6802.74393414403
21318,7827.1695685635395
21319,3659.541224123641
21320,5311.947085803192
21321,6433.561163103532
21322,5159.537628754356
21323,4691.5171205851075
21324,5654.1099303250685
21325,6171.205443273582
21326,4681.486775777078
21327,6440.778691878322
21328,6243.854092820763
21329,4232.901381618761
21330,7168.789467672534
21331,5855.909528887775
21332,5193.1776334315955
21333,7309.068961216682
21334,5468.6470176466255
21335,7431.594802818215
21336,3023.6898708237622
21337,5625.694773621501
21338,6201.033083511598
21339,8138.406550530512
21340,6365.105879235627
21341,7200.986002651818
21342,7833.049786268327
21343,5620.686657345396
21344,6955.126041305138
21345,5602.978900082633
21346,6490.77580463327
21347,7242.726771612924
21348,5127.031294373982
21349,4763.428319982725
21350,5664.579328592374
21351,7350.783275572521
21352,3312.544419022517
21353,4984.261817689691
21354,4695.358882011648
21355,3362.3836945221065
21356,7111.894839026824
21357,6422.591917856772
21358,7375.1359226682225
21359,5858.928243195952
21360,4976.865176023568
21361,8140.067900612699
21362,8088.762279958202
21363,3960.7177181967295
21364,4783.063960652286
21365,8001.873385596204
21366,8221.776663732691
21367,6685.63866911285
21368,6312.424319082881
21369,7481.784065510671
21370,3483.306707466491
21371,7458.253780042138
21372,3410.9494496346338
21373,6991.960394959365
21374,4306.9478349756955
21375,3124.73082758853
21376,8236.398239311116
21377,4491.528007282126
21378,5410.882749474206
21379,4040.1680052024617
21380,5319.720207871739
21381,6567.3046033178
21382,6988.020025542343
21383,6614.486669129115
21384,8293.129735571916
21385,8057.2319097110085
21386,8023.940424425217
21387,7314.985300756988
21388,7145.155664001772
21389,4010.7164749287604
21390,6731.406552282763
21391,5617.005328649885
21392,6176.30877850704
21393,7825.655231361097
21394,6593.763639864068
21395,7029.157381410597
21396,6453.388345258709
21397,6544.405216975452
21398,7152.1144430425375
21399,3084.5849537426343
21400,8251.773241552273
21401,4485.072868633637
21402,6310.209073155571
21403,5345.8604674146545
21404,6408.284209752956
21405,4051.7519932239525
21406,7440.4267409437
21407,5218.4091744856205
21408,5101.0806402748385
21409,5350.384596948481
21410,5295.802199198339
21411,6617.32494568163
21412,7319.833419539135
21413,4489.7891944393505
21414,5841.276734646526
21415,3698.6422283000816
21416,5583.6045417748865
21417,6796.26375660369
21418,6843.117399490922
21419,4283.923838570551
21420,6814.873965301001
21421,6796.36506004045
21422,7341.391277808678
21423,6609.819860393398
21424,8012.010145015133
21425,6889.796922478041
21426,5975.137145935386
21427,5595.642943259472
21428,5090.250844290114
21429,7806.951425173531
21430,5483.0272444069005
21431,4978.034679759916
21432,3560.580729003148
21433,8187.280653269922
21434,6638.274290697635
21435,4356.697868509142
21436,6497.550281395418
21437,5844.885568226355
21438,7467.190119521466
21439,6726.4129154689
21440,7084.689581232158
21441,5371.223692844515
21442,7036.248380525483
21443,5587.5334722589705
21444,4167.0418933575775
21445,7321.8451478237985
21446,4541.482218599044
21447,3635.2641826388844
21448,4103.464457779167
21449,8038.718869952803
21450,6461.991016039317
21451,4192.378244064587
21452,7366.239825580504
21453,6469.437354554934
21454,6228.793877364429
21455,6620.779240937402
21456,5670.928688792694
21457,6073.808950434538
21458,7054.530009983798
21459,5063.827645964515
21460,5570.696489423937
21461,6630.806444972267
21462,3465.084266001861
21463,6784.943827486552
21464,5651.536594832089
21465,6473.093546256066
21466,5755.24019512318
21467,6735.218195060952
21468,5599.60619721248
21469,6517.888088733414
21470,6649.3294588665785
21471,7281.205310199137
21472,5934.038283074892
21473,6546.774186360825
21474,6698.49202705492
21475,7606.942804692291
21476,6626.479646274736
21477,6910.728388284484
21478,6237.028807448575
21479,6813.292875337515
21480,5354.560539297188
21481,6382.187053873793
21482,6856.921916452618
21483,6463.487427824332
21484,5095.1535409503995
21485,6948.672913583161
21486,5504.571961690484
21487,8336.706811173057
21488,5452.436036542515
21489,6072.579708815478
21490,5530.590956380887
21491,6339.122881283303
21492,6643.125287932504
21493,7211.576276240789
21494,6247.719680238293
21495,6124.215885804528
21496,5036.286022766908
21497,8100.934923185679
21498,4343.91497062079
21499,5618.987265005568
21500,7559.059974832781
21501,5338.404143555684
21502,6921.389536051441
21503,4270.836017150605
21504,6905.785731286781
21505,5418.3056007412415
21506,5517.638536642035
21507,4961.803498825045
21508,5611.61394171397
21509,6329.6309308943855
21510,5227.261248292429
21511,4534.954052643257
21512,5420.681842417348
21513,6268.5803955847205
21514,7320.5529759899655
21515,7310.582072357832
21516,8203.61819128636
21517,7503.980524919657
21518,6356.09928325347
21519,4745.411572951641
21520,8083.637953295203
21521,6963.418422788617
21522,5028.672781412953
21523,7351.3635610311385
21524,5083.990706909912
21525,4372.598299666493
21526,5448.670288012387
21527,6384.740938920517
21528,5359.918437441159
21529,3513.511075701792
21530,7608.652295448556
21531,7052.640666327922
21532,5684.376495855447
21533,5366.471634418058
21534,3374.7183782440475
21535,4784.615547696025
21536,5906.606897894199
21537,5126.929101909249
21538,6180.605073198875
21539,7337.33347590632
21540,5687.495309801302
21541,7497.329367953429
21542,7298.796991435828
21543,5604.153035237234
21544,4311.481653562992
21545,7342.948141565702
21546,7333.577409804013
21547,5488.5794961634965
21548,7884.63227275784
21549,6526.387872831201
21550,8152.29253056661
21551,6402.888220324553
21552,6260.30483217019
21553,5658.405852046613
21554,5501.485234375941
21555,6553.154899327132
21556,6540.182848361953
21557,6617.140892101486
21558,6802.8263528047855
21559,6954.095430998277
21560,4575.914559416217
21561,7883.302754164157
21562,6128.576851172989
21563,5285.194848926501
21564,5694.21233209741
21565,6394.811871220201
21566,3365.068660816891
21567,4178.475118637734
21568,4261.199422745164
21569,5482.644010244121
21570,5436.360432808843
21571,4195.041345592448
21572,6266.627471189489
21573,5679.412480342553
21574,6378.542220038805
21575,5741.10168952707
21576,6642.233370984502
21577,5424.593035285386
21578,5329.193470766772
21579,3456.363246973626
21580,3355.4990681808376
21581,7221.5993044689
21582,5130.719180962227
21583,5491.453405856717
21584,6108.733184617729
21585,6221.360294499431
21586,3979.429583832472
21587,3526.2882486300978
21588,7384.380164616417
21589,7782.81020351551
21590,6476.08534531144
21591,5697.749663248237
21592,7399.396249460388
21593,6673.574487607703
21594,6044.6903980542975
21595,7766.669293952741
21596,5616.58850238105
21597,5539.669921203643
21598,5865.611833984993
21599,6778.3944013210785
21600,3724.28033666266
21601,4398.3456962333585
